"","person","activity"
"1",1,"Disturbing tiger kill"
"2",2,"Forest products"
"3",3,"Grass/fodder"
"4",4,"Fuelwood/timber"
"5",5,"Grass/fodder"
"6",6,"Forest products"
"7",7,"Grass/fodder"
"8",8,"Fishing"
"9",9,"Fuelwood/timber"
"10",10,"Grass/fodder"
"11",11,"Forest products"
"12",12,"Forest products"
"13",13,"Forest products"
"14",14,"Grass/fodder"
"15",15,"Forest products"
"16",16,"Grass/fodder"
"17",17,"Grass/fodder"
"18",18,"Grass/fodder"
"19",19,"Fuelwood/timber"
"20",20,"Fishing"
"21",21,"Grass/fodder"
"22",22,"Grass/fodder"
"23",23,"Grass/fodder"
"24",24,"Fuelwood/timber"
"25",25,"Grass/fodder"
"26",26,"Herding"
"27",27,"Grass/fodder"
"28",28,"Herding"
"29",29,"Grass/fodder"
"30",30,"Fishing"
"31",31,"Grass/fodder"
"32",32,"Grass/fodder"
"33",33,"Sleeping in house"
"34",34,"Grass/fodder"
"35",35,"Grass/fodder"
"36",36,"Grass/fodder"
"37",37,"Grass/fodder"
"38",38,"Grass/fodder"
"39",39,"Grass/fodder"
"40",40,"Herding"
"41",41,"Herding"
"42",42,"Fishing"
"43",43,"Grass/fodder"
"44",44,"Forest products"
"45",45,"Forest products"
"46",46,"Grass/fodder"
"47",47,"Grass/fodder"
"48",48,"Forest products"
"49",49,"Disturbing tiger kill"
"50",50,"Walking"
"51",51,"Fishing"
"52",52,"Herding"
"53",53,"Grass/fodder"
"54",54,"Grass/fodder"
"55",55,"Sleeping in house"
"56",56,"Fishing"
"57",57,"Fishing"
"58",58,"Toilet"
"59",59,"Grass/fodder"
"60",60,"Walking"
"61",61,"Grass/fodder"
"62",62,"Grass/fodder"
"63",63,"Grass/fodder"
"64",64,"Grass/fodder"
"65",65,"Grass/fodder"
"66",66,"Grass/fodder"
"67",67,"Grass/fodder"
"68",68,"Fuelwood/timber"
"69",69,"Grass/fodder"
"70",70,"Disturbing tiger kill"
"71",71,"Herding"
"72",72,"Grass/fodder"
"73",73,"Grass/fodder"
"74",74,"Grass/fodder"
"75",75,"Herding"
"76",76,"Grass/fodder"
"77",77,"Grass/fodder"
"78",78,"Grass/fodder"
"79",79,"Grass/fodder"
"80",80,"Grass/fodder"
"81",81,"Forest products"
"82",82,"Toilet"
"83",83,"Walking"
"84",84,"Disturbing tiger kill"
"85",85,"Disturbing tiger kill"
"86",86,"Sleeping in house"
"87",87,"Forest products"
"88",88,"Fishing"
